Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Return","5Y CAGR"
Mauria Udyog Ltd,MUL,"Gas Distribution","145.0548","10.5","-15.783982589771488","131.78807947019868","-15.89462533346503"
Credent Global Finance Ltd,CGFL,,"144.65751753","136.1","21.494430539375923","8.420488872129974","63.52075297977633"
Likhami Consulting Ltd,LIKHAMI,"Outsourced services","144.275","145","848.6764705882354","10.476190476190476","28.122009715636807"
Premco Global Ltd,PREMCO,"Textiles","143.709228","446.45","15.239578791092242","38.692140416278356","15.564082329564567"
Himalaya Food International Ltd,HFIL,"Packaged Foods & Meats","143.698370972","25.61","-5.9379492137190075","8.978723404255316","17.883062848732468"
SNL Bearings Ltd,SNL,"Industrial Machinery","143.2878495","398.1","17.51685201711492","39.171473518615635","5.814512742904565"
Kotak SENSEX ETF,KTKSENSEX,"Equity","142.89995898","77.42",,"22.75249722530522","15.912504214903421"
Pioneer Embroideries Ltd,PIONEEREMB,"Apparel & Accessories","142.83496539","55.5","16.82390640636046","39.97477931904162","17.10582243068579"
Pacific Industries Ltd,PACIFICI,"Mining - Diversified","142.7467815","200.25","21.92730898617504","0.024975024975030655","19.178296008093998"
HIM Teknoforge Ltd,HIMTEK,"Auto Parts","142.21756928","175","13.303795068288148","105.27859237536657","5.8097603688575195"
Sundaram Multi Pap Ltd,SUNDARAM,"Paper Products","142.1633319","3","54.8893173359073","13.207547169811324","10.15137056700961"
Zeal Aqua Ltd,ZEAL,"Packaged Foods & Meats","141.950316","13.61","20.10627705382421","71.6267339218159","5.325557173145201"
Presstonic Engineering Ltd,PRESSTONIC,"Locomotive Engines & Rolling Stock","141.7020198","180.75","55.352351484374964","22.959183673469386",
Caspian Corporate Services Ltd,CASPIAN,,"141.4966","33.34","224.59777777777774","60.28846153846155","11.380508927369458"
Kovilpatti Lakshmi Roller Flour Mills Ltd,KLRFM,"Packaged Foods & Meats","141.47388228","243.05","13.74867660641401","72.68206039076378","44.18703247660769"
ICICI Prudential Nifty Next 50 ETF,NEXT50IETF,"Equity","141.05316456","58.02",,"46.14609571788413","16.678653968582058"
Sameera Agro and Infra Ltd,SAIFL,"Homebuilding","141.012032","113.85","14.073057085828355","-33.42105263157895",
Jainam Ferro Alloys (I) Ltd,JAINAM,"Metals - Diversified","140.886408","136.55","6.0570252794496975","-17.317590069633663",
Sikko Industries Ltd,SIKKO,"Fertilizers & Agro Chemicals","140.784","84.2","48.71418685121102","-12.746113989637303",
Cravatex Ltd,CRAVATEX,"Commodities Trading","140.1777592","563.75","2.3783128469630137","35.876114726440115","12.249326323603182"
India Steel Works Ltd,ISWL,"Iron & Steel","138.930242825","3.37","-3.8677684528118035","71.93877551020408","21.173607641183633"
Sharat Industries Ltd,SHINDL,"Packaged Foods & Meats","138.7164125","63.95","21.37386941448372","28.67203219315895",
Sotac Pharmaceuticals Ltd,SOTAC,"Pharmaceuticals","138.6775","124","60.82346491228072","2.691511387163561",
Avro India Ltd,AVROIND,"Plastic Products","138.550439","142.8","33.385647951807165","8.675799086757994",
Odyssey Technologies Ltd,ODYSSEY,"Software Services","138.31190625","83.56","31.65032179633867","61.15718418514947","28.23195920977437"
Tirupati Starch & Chemicals Ltd,TIRUSTA,"Commodity Chemicals","138.228620715","147","21.103606216030773","79.26829268292683","32.5697927182484"
Shradha Infraprojects Ltd,SHRADHA,"Real Estate","137.79711256","68.55","9.704022011267602","35.47430830039524",
Goldkart Jewels Ltd,GOLDKART,"Precious Metals, Jewellery & Watches","137.22023625","81.75","90.87432864238403","247.87234042553192",
Univastu India Ltd,UNIVASTU,"Construction & Engineering","137.057076","122.75","20.641125903614434","46.74237895995217",
Maitreya Medicare Ltd,MAITREYA,"Hospitals & Diagnostic Centres","136.8752","191.95","32.43488151658769","24.279702168986727",
Shervani Industrial Syndicate Ltd,SHERVANI,"Real Estate","136.83357188","508","5.790671683453237","58.75","-7.281139820400151"
Parin Furniture Ltd,PARIN,"Home Furnishing","136.7514","129","44.544429967426645","29.713423831070884","15.156923956354152"
Anik Industries Ltd,ANIKINDS,"Commodities Trading","136.54715112","49.05","26.879360456693","34.75274725274725","23.38858318955832"
Sonal Mercantile Ltd,SONAL,"Diversified Financials","136.4787415","94.25","7.582152305555557","6.07765897580192","58.913093530656234"
Mysore Petro Chemicals Ltd,MYSORPETRO,"Commodity Chemicals","136.04777952","210","6.569182980202804","77.66497461928934","19.96996085764915"
Global Offshore Services Ltd,GLOBOFFS,"Oil & Gas - Equipment & Services","135.859988742","52.78","0.4303997615852499","145.37424453742443","32.04097624047479"
Suraj Industries Ltd,SURJIND,"Packaged Foods & Meats","135.71689124","106.35","18.340120437837864","-12.10743801652893",
Supreme Infrastructure India Ltd,SUPREMEINF,"Construction & Engineering","135.68740416","52.25","-0.11719416493349456","148.21852731591449","21.789637181324338"
DB (International) Stock Brokers Ltd,DBSTOCKBRO,"Investment Banking & Brokerage","135.1","39.75","21.175548589341695","70.23554603854389","36.62498632915345"
Lakshmi Automatic Loom Works Ltd,LXMIATO,"Industrial Machinery","134.967125","1999.4","63.06874999999996","208.1689272503083","110.13382850204852"
Bhagyanagar Properties Ltd,BHAGYAPROP,"Real Estate","134.858925","42.15","35.77159814323608",,"7.728419538372755"
Nagreeka Exports Ltd,NAGREEKEXP,"Textiles","134.84051375","40.65","44.50181971947171","106.7739393727581","27.429457271674007"
Phoenix Township Ltd,PHOENIXTN,"Hotels, Resorts & Cruise Lines","134.7383451","92.1","201.10200761194065","104.4395116537181","48.50801358460317"
Party Cruisers Ltd,PARTYCRUS,"Hotels, Resorts & Cruise Lines","134.57157725","120","35.228161583769634","64.38356164383562",
Aarey Drugs and Pharmaceuticals Ltd,AAREYDRUGS,"Pharmaceuticals","134.5388252","51.9","35.592281798941855","54.005934718100875",
ResGen Ltd,RESGEN,,"134.4078","60.98","32.30956730769232","30.942666952974008",
Sunita Tools Ltd,SUNITATOOL,,"133.875","243.95","39.725519287833805","65.67062818336161",
Anlon Technology Solutions Ltd,ANLON,"Construction & Engineering","133.651225","241.35","30.169576749435695","34.64435146443514",
B & A Ltd,BNALTD,"Agro Products","133.6255","430","11.71126205083256","47.766323024054984","18.432495713174735"
Landmark Property Development Co Ltd,LPDC,"Real Estate","133.4724442","9.85","-20.408630611620797","38.732394366197184","17.48886567013981"
Integrated Personnel Services Ltd,IPSL,"Employment Services","133.320435","185","29.43055960264904","140.25974025974025",
Damodar Industries Ltd,DAMODARIND,"Textiles","133.276","64.9","166.59500000001333","29.411764705882366","7.96084730466029"
Somi Conveyor Beltings Ltd,SOMICONVEY,"Industrial Machinery","133.1101128","110.65","38.360263054755066","190.80157687253617","29.062058523296574"
BDH Industries Ltd,BDH,"Pharmaceuticals","133.108776","236.8","16.232777560975613","65.5944055944056","29.407735152764648"
Qualitek Labs Ltd,QLL,,"132.7384314","169.2","44.69307454545449","-15.187969924812034",
Sayaji Industries Ltd,SAYAJIIND,"Agro Products","132.72","205.4","18.407766990291545","8.677248677248679","-10.289721643032323"
Golkunda Diamonds and Jewellery Ltd,GOLKUNDIA,,"132.665724","188","14.083410191082836","57.38802846379238","73.37853167804252"
Orissa Bengal Carrier Ltd,OBCL,"Logistics","132.50533515","72.5","36.10499595367877","-3.718459495351922",
Rishiroop Ltd,RISHIROOP,"Commodity Chemicals","132.276609305","147.2","16.350631558096442","37.63440860215052","24.32911155678439"
BLS Infotech Ltd,BLSINFOTE,,"132.183833526","3.18","13218.383352600025","17.358490566037737","75.68500842528847"
Dolfin Rubbers Ltd,DOLFIN,"Auto Parts","131.74263142","131.95","39.68151548795187","4.722222222222213","17.90878554193096"
Simbhaoli Sugars Ltd,SIMBHALS,"Sugar","131.6800738","30.95","-4.2670147051199105","33.98268398268397","24.856770178598488"
Crown Lifters Ltd,CROWN,"Heavy Machinery","131.3742","133.85","33.59953964194375","282.42857142857144",
Barak Valley Cements Ltd,BVCL,"Cement","131.298","63.25","25.152873563218357","151.49105367793243","30.053583031380416"
Prerna Infrabuild Ltd,PRERINFRA,"Real Estate","130.67327601","36.8","13.306850917515286","48.237188181353","24.702116207693294"
Shanti Spintex Ltd,SHANTIDENM,,"130.662456","75.55","12.91130988142292","-5.325814536340852",
Pharmaids Pharmacuticals Ltd,PHARMAID,"Pharmaceuticals","130.356981678","61.5","-17.242986994444443","117.69911504424779","67.17481132721699"
Ansal Housing Ltd,ANSALHSG,"Real Estate","130.21899836","20.61","-2.1222131414602363","431.1855670103093","9.40330647416463"
Quantum Gold Fund,QGOLDHALF,"Gold","130.0258572","53.34",,"6.4458191977649255","12.690934713311176"
Homesfy Realty Ltd,HOMESFY,"Real Estate","129.846","450","52.146987951807205","-9.456740442655935",
Dhruva Capital Services Ltd,DHRUVCA,"Specialized Finance","129.6291555","332","2160.485925","726.8991282689914","117.95501293164503"
Machino Plastics Ltd,MACPLASQ,"Auto Parts","129.48648","218.05","80.42638509316791","103.68986454927605","9.909536351066063"
Ganges Securities Ltd,GANGESSECU,"Diversified Financials","129.197617605","128.9","13.237460820184427","6.265457543281129","22.698890534177995"
HDFC SENSEX ETF,HDFCSENSEX,"Equity","128.966509","78.9",,"21.0507753341863","16.17069218321763"
Ishan Dyes and Chemicals Ltd,ISHANCH,"Commodity Chemicals","128.807327021","59.97","-106.45233638099114","-3.196125907990321","5.841322758999334"
Asit C Mehta Financial Services Ltd,ASITCFIN,"Diversified Financials","128.39040684","154","-14.377425178051523","36.142358628021725","32.87785522325413"
W H Brady & Company Ltd,WHBRADY,"Heavy Machinery","128.265","551.9","23.534862385321073","95.70921985815602","34.05099498653581"
TCI Industries Ltd,TCIIND,"Commodities Trading","128.21420927","1444","-194.2639534393939","16.451612903225808","9.674372981502778"
Prithvi Exchange (India) Ltd,PRITHVIEXCH,"Investment Banking & Brokerage","128.15831275","171.15","27.67998115550538","236.57817109144545","50.7269268710999"
Bansal Roofing Products Ltd,BRPL,,"128.140704","103","30.729185611510765","57.372039724980894","57.88089698303418"
Resonance Specialties Ltd,RESONANCE,"Specialty Chemicals","128.1384","109.6","25.627679999999962","9.764646970455685","36.47462566550197"
McNally Bharat Engg Co Ltd,MBECL,"Construction & Engineering","128.00030798499998","6.35","-0.05637290054831321","35.10638297872339","-12.385956756450245"
Rungta Irrigation Ltd,RUNGTAIR,"Building Products - Pipes","127.88651205","68.98","42.91493692953047","112.90123456790126","46.13578204901161"
ATV Projects India Ltd,ATVPR,"Industrial Machinery","126.95064575","21.81","25.039575098619355","128.61635220125788","24.436462874259888"
Mangalam Alloys Ltd,MAL,"Iron & Steel","126.762235145","50.5","12.513547398321844","-33.55263157894737",
Garnet International Ltd,GARNETINT,"Textiles","126.390495","63.09","44.660952296820014","-14.743243243243237","-1.7891728204451063"
Agri-Tech (India) Ltd,AGRITECH,"Agro Products","126.2547","214","-315.63675","116.81864235055724","29.305921407963798"
Akshar Spintex Ltd,AKSHAR,"Textiles","126.24495","4.75","-45.74092391304312","-25.314465408805034",
Quicktouch Technologies Ltd,QUICKTOUCH,"Software Services","126.2063","225.8","19.750594679186204","133.7474120082816",
Prolife Industries Ltd,PROLIFE,"Commodity Chemicals","126.0567232","284.5","18.242651693198223","34.834123222748815","58.378137572810274"
Athena Global Technologies Ltd,ATHENAGLO,"IT Services & Consulting","125.95825","90.99","-5.885899532710281","42.39436619718309","23.015044637182402"
Pramara Promotions Ltd,PRAMARA,"Advertising","125.812375","129","56.67224099099075","10.682110682110684",
B & A Packaging India Ltd,BAPACK,"Paper Products","125.451045","240.95","14.846277514792872","20.444888777805534","147.0160245022116"
Synoptics Technologies Ltd,SYNOPTICS,"IT Services & Consulting","125.4192","145","18.974160363086227","-35.86908447589562",
Kreon Finnancial Services Ltd,KREONFIN,,"125.255068","61.92","27.348268122270746","40.24915062287656","56.57449181559721"
Ausom Enterprise Ltd,AUSOMENT,"Commodities Trading","125.13232512","83.35","103.41514472727107","24.03273809523808","17.63614283736672"
Atal Realtech Ltd,ATALREAL,"Construction & Engineering","125.0769","15.9","57.374724770642196","5.298013245033104",
Shree Osfm E-Mobility Ltd,SHREEOSFM,"Tour & Travel Services","124.985","84.1","40.31774193548382","23.223443223443216",
ITL Industries Ltd,ITL,"Industrial Machinery","124.679313","375","16.150170077720183","94.09937888198759","18.277803460425844"
HB Estate Developers Ltd,HBESD,"Real Estate","124.5436608","60.01","-10.708827239896841","158.66379310344828","36.83376078330496"
Kesar Petroproducts Ltd,KESARPE,"Commodity Chemicals","124.32169662000001","13.37","259.0035346250048","108.90624999999997",
Amarjothi Spinning Mills Ltd,AMARJOTHI,"Textiles","124.23375","177.65","12.061529126213598","12.36559139784947","13.158005961384722"
Cerebra Integrated Technologies Ltd,CEREBRAINT,"Technology Hardware","124.21614405","11.25","49.48850360557746","4.651162790697675","-16.640684066617162"
Agni Green Power Ltd,AGNI,"Renewable Energy","123.752958","69.8","-87.14997042253509","186.652977412731",
Mono Pharmacare Ltd,MONOPHARMA,"Retail - Speciality","123.679948","71.05","130.18941894736713","133.33333333333331",
NTC Industries Ltd,NTCIND,"FMCG - Tobacco","123.632344","105.75","19.531175987361774","22.75101567034242","21.799827633535983"
Latteys Industries Ltd,LATTEYS,"Industrial Machinery","123.61602375","20.85","94.36337690839733","-30.033557046979862","35.88724979759925"
Sumuka Agro Industries Ltd,SUMUKA,,"123.5936863","180.9","53.27314064655172","155.5084745762712","57.27371428921826"
Mohini Health & Hygiene Ltd,MHHL,"Health Care Equipment & Supplies","123.5022405","66.05","18.188842488954347","59.34861278648973","21.691298077817358"
Dollex Agrotech Ltd,DOLLEX,"Sugar","123.46676","49","20.2404524590163","41.007194244604314",
S & T Corporation Ltd,STCORP,"Packaged Foods & Meats","123.37775058","36.95","1028.1479215","-39.7226753670473","75.0194782864569"
Wallfort Financial Services Ltd,WALLFORT,"Investment Banking & Brokerage","123.1339992","126.7","24.38297013861386","158.57142857142858","31.599523416082032"
COSCO India Ltd,COSCO,"Theme Parks & Gaming","122.978355","286.15","178.2295000000018","60.30812324929971","15.205954775276709"
Palash Securities Ltd,PALASHSECU,"Diversified Financials","122.93812358","126.7","-7.900907685089978","12.024756852343067","25.040417762342358"
Royal Cushion Vinyl Products Ltd,ROYALCU,,"122.790878472","32.25","682.1715470666745","142.66365688487585","35.04579160854355"
Quest Softech (India) Ltd,QUEST,"IT Services & Consulting","122.512","46","-350.0342857142857","23.31448558919191","97.0905602071795"
Ishan International Ltd,ISHAN,"Industrial Machinery","122.17293885","5.15","234.94795932692236","368.1818181818182",
Sagarsoft (India) Ltd,SAGARSOFT,"IT Services & Consulting","122.0917458","187.05","16.02253881889764","29.491173416407076","17.560802556838585"
AAA Technologies Ltd,AAATECH,"IT Services & Consulting","121.982868","94.6","42.65135244755243","52.45769540692989",
Yaari Digital Integrated Services Ltd,YAARI,"Business Support Services","121.87959602000001","12.15","1.284972019188192","-21.61290322580645","-46.78454715994357"
Karma Energy Ltd,KARMAENG,"Renewable Energy","121.59983817999999","100.95","20.610142064406787","287.5239923224568","40.4064047632354"
JSL Industries Ltd,JSLINDL,,"121.38382054000002","1015","35.38886896209913","77.2770937036067","60.66879664659095"
Aimco Pesticides Ltd,AIMCOPEST,"Fertilizers & Agro Chemicals","120.64383867000001","124.05","-55.08851080821901","-16.43651060963287","-1.2944082027805393"
Archies Ltd,ARCHIES,"Retail - Speciality","120.4257","34.95","50.17737500000003","59.58904109589044","5.1032473899564"
Everest Organics Ltd,EVERESTO,"Pharmaceuticals","119.64","147.95","-598.1999999999882","46.3402571711177","-3.063102217787139"
Le Merite Exports Ltd,LEMERITE,"Textiles","119.635695","54.4","27.887108391608507","-11.183673469387758",
Graphisads Ltd,GRAPHISAD,"Advertising","119.345545","64.25","21.465026079136667","-39.358187824445494",
Virat Crane Industries Ltd,VIRATCRA,"Agro Products","119.29512375","57.92","-29.383035406403906","53.43046357615895","15.646928942431405"
Steel City Securities Ltd,STEELCITY,"Investment Banking & Brokerage","119.19497955","79.55","10.623438462566844","33.92255892255892",
Kesar Enterprises Ltd,KESARENT,"Sugar","119.172080286","115.05","-2.7047680500680844","64.35714285714286","32.56719301980273"
Setco Automotive Ltd,SETCO,"Auto Parts","119.05287475","8.45","-0.7807257836579446","-17.560975609756103","-23.0650222083016"
National Fittings Ltd,NATFIT,"Iron & Steel","118.89885238","135.35","27.14585670776264","120.79934747145188","-0.9686187549513003"
